paper_id	title	topic_code	scope	verification_status	canonical_url	arxiv_id	doi	acl_id	arxiv_id_year	authors	venue	publication_year	metadata_source_url	discovery_sources	source_rows	link_check_date	link_check_note
P0245	Dense Passage Retrieval for Open-Domain Question Answering	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2004.04906	2004.04906			2020				https://arxiv.org/abs/2004.04906	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0245""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0246	RepBERT: Contextualized Text Embeddings for First-Stage Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2006.15498	2006.15498			2020				https://arxiv.org/abs/2006.15498	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0246""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0247	Approximate Nearest Neighbor Negative Contrastive Learning for Dense Text Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2007.00808	2007.00808			2020				https://arxiv.org/abs/2007.00808	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0247""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0248	Optimizing Dense Retrieval Model Training with Hard Negatives	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2104.08051	2104.08051			2021				https://arxiv.org/abs/2104.08051	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0248""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0249	Neural Passage Retrieval with Improved Negative Contrast	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.12523	2010.12523			2020				https://arxiv.org/abs/2010.12523	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0249""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0250	RocketQA: An Optimized Training Approach to Dense Passage Retrieval for Open-Domain Question Answering	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.08191	2010.08191			2020				https://arxiv.org/abs/2010.08191	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0250""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0251	Efficiently Teaching an Effective Dense Retriever with Balanced Topic Aware Sampling	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2104.06967	2104.06967			2021				https://arxiv.org/abs/2104.06967	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0251""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0252	Scaling deep contrastive learning batch size under memory limited setup	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2101.06983	2101.06983			2021				https://arxiv.org/abs/2101.06983	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0252""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0253	Multi-stage training with improved negative contrast for neural passage retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2021.emnlp-main.492/			2021.emnlp-main.492					https://aclanthology.org/2021.emnlp-main.492/	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0253""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0254	Learning robust dense retrieval models from incomplete relevance labels	IR_DENSE_SPARSE	methodological_IR_RAG_QA	blocked_or_unreadable	https://doi.org/10.1145/3404835.3463106		10.1145/3404835.3463106						https://doi.org/10.1145/3404835.3463106	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0254""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0255	Efficient Training of Retrieval Models Using Negative Cache	IR_DENSE_SPARSE	methodological_IR_RAG_QA	pdf_readable_title_pending	https://papers.nips.cc/paper/2021/file/2175f8c5cd9604f6b1e576b252d4c86e-Paper.pdf								https://papers.nips.cc/paper/2021/file/2175f8c5cd9604f6b1e576b252d4c86e-Paper.pdf	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0255""]"	2026-09-12	PDF readable; title pending comparison
P0256	CODER: An efficient framework for improving retrieval through COntextual Document Embedding Reranking	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2112.08766	2112.08766			2021				https://arxiv.org/abs/2112.08766	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0256""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0257	Curriculum Learning for Dense Retrieval Distillation	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2204.13679	2204.13679			2022				https://arxiv.org/abs/2204.13679	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0257""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0258	SimANS: Simple Ambiguous Negatives Sampling for Dense Text Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2210.11773	2210.11773			2022				https://arxiv.org/abs/2210.11773	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0258""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0259	UniK-QA: Unified Representations of Structured and Unstructured Knowledge for Open-Domain Question Answering	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2012.14610	2012.14610			2020				https://arxiv.org/abs/2012.14610	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0259""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0260	Augmented SBERT: Data Augmentation Method for Improving Bi-Encoders for Pairwise Sentence Scoring Tasks	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.08240	2010.08240			2020				https://arxiv.org/abs/2010.08240	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0260""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0261	Is Retriever Merely an Approximator of Reader?	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.10999	2010.10999			2020				https://arxiv.org/abs/2010.10999	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0261""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0262	Distilling Knowledge from Reader to Retriever for Question Answering	IR_DENSE_SPARSE	methodological_IR_RAG_QA	blocked_or_unreadable	https://openreview.net/forum?id=NTEz-6wysdb								https://openreview.net/forum?id=NTEz-6wysdb	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0262""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0263	Distilling Knowledge for Fast Retrieval-based Chat-bots	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2004.11045	2004.11045			2020				https://arxiv.org/abs/2004.11045	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0263""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0264	Improving Efficient Neural Ranking Models with Cross-Architecture Knowledge Distillation	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.02666	2010.02666			2020				https://arxiv.org/abs/2010.02666	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0264""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0265	Distilling Dense Representations for Ranking using Tightly-Coupled Teachers	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.11386	2010.11386			2020				https://arxiv.org/abs/2010.11386	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0265""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0266	In-Batch Negatives for Knowledge Distillation with Tightly-Coupled Teachers for Dense Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2021.repl4nlp-1.17/			2021.repl4nlp-1.17					https://aclanthology.org/2021.repl4nlp-1.17/	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0266""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0267	Neural Retrieval for Question Answering with Cross-Attention Supervised Data Augmentation	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2009.13815	2009.13815			2020				https://arxiv.org/abs/2009.13815	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0267""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0268	Enhancing Dual-Encoders with Question and Answer Cross-Embeddings for Answer Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://aclanthology.org/2021.findings-emnlp.198/			2021.findings-emnlp.198					https://aclanthology.org/2021.findings-emnlp.198/	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0268""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0269	Pseudo Label based Contrastive Sampling for Long Text Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	blocked_or_unreadable	https://ieeexplore.ieee.org/abstract/document/9675219								https://ieeexplore.ieee.org/abstract/document/9675219	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0269""]"	2026-09-12	Primary page blocked/unreadable through web tool; does not establish broken URL
P0270	Multi-View Document Representation Learning for Open-Domain Dense Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2203.08372	2203.08372			2022				https://arxiv.org/abs/2203.08372	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0270""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0271	Augmenting Document Representations for Dense Retrieval with Interpolation and Perturbation	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2203.07735	2203.07735			2022				https://arxiv.org/abs/2203.07735	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0271""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0272	ERNIE-Search: Bridging Cross-Encoder with Dual-Encoder via Self On-the-fly Distillation for Dense Passage Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2205.09153	2205.09153			2022				https://arxiv.org/abs/2205.09153	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0272""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0273	Pro-KD: Progressive Distillation by Following the Footsteps of the Teacher	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2110.08532	2110.08532			2021				https://arxiv.org/abs/2110.08532	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0273""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0274	Questions Are All You Need to Train a Dense Passage Retriever	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2206.10658	2206.10658			2022				https://arxiv.org/abs/2206.10658	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0274""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0275	PROD: Progressive Distillation for Dense Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2209.13335	2209.13335			2022				https://arxiv.org/abs/2209.13335	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0275""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0276	Answering Open-Domain Questions of Varying Reasoning Steps from Text	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.12527	2010.12527			2020				https://arxiv.org/abs/2010.12527	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0276""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0277	Multi-Task Retrieval for Knowledge-Intensive Tasks	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2101.00117	2101.00117			2021				https://arxiv.org/abs/2101.00117	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0277""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0278	Latent Retrieval for Weakly Supervised Open Domain Question Answering	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/1906.00300	1906.00300			2019				https://arxiv.org/abs/1906.00300	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0278""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0279	Pre-training Tasks for Embedding-based Large-scale Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2002.03932	2002.03932			2020				https://arxiv.org/abs/2002.03932	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0279""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0280	PROP: Pre-training with Representative Words Prediction for Ad-hoc Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2010.10137	2010.10137			2020				https://arxiv.org/abs/2010.10137	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0280""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0281	B-PROP: Bootstrapped Pre-training with Representative Words Prediction for Ad-hoc Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2104.09791	2104.09791			2021				https://arxiv.org/abs/2104.09791	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0281""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0282	Domain-matched Pre-training Tasks for Dense Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2107.13602	2107.13602			2021				https://arxiv.org/abs/2107.13602	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0282""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0283	Less is More: Pre-train a Strong Text Encoder for Dense Retrieval Using a Weak Decoder	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2102.09206	2102.09206			2021				https://arxiv.org/abs/2102.09206	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0283""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0284	Sentence-T5: Scalable Sentence Encoders from Pre-trained Text-to-Text Models	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2108.08877	2108.08877			2021				https://arxiv.org/abs/2108.08877	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0284""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
P0285	Unsupervised Corpus Aware Language Model Pre-training for Dense Passage Retrieval	IR_DENSE_SPARSE	methodological_IR_RAG_QA	primary_title_identifier_confirmed	https://arxiv.org/abs/2108.05540	2108.05540			2021				https://arxiv.org/abs/2108.05540	"[""https://github.com/RUCAIBox/DenseRetrieval/blob/main/README.md""]"	"[""R0285""]"	2026-09-12	Đối chiếu trang metadata nguồn gốc; không đọc toàn văn.
