incident_id	source_path	source_url	local_path	release_revision	bytes	sha256	upstream_sha256	upstream_hash_verified	retrieved_at	data_kind
inc_608c758f0e4c3f7c	re2ob_productcatalogservice_delay_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_3/metrics.parquet	02_datasets/acquired/raw/inc_608c758f0e4c3f7c/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	149986	3b5921d96ab975ca0ce6eca4eb7b7d576a86c9c794afa33ec946ef99848807b9	3b5921d96ab975ca0ce6eca4eb7b7d576a86c9c794afa33ec946ef99848807b9	True	2026-09-12T16:56:42.061402+00:00	observation
inc_608c758f0e4c3f7c	re2ob_productcatalogservice_delay_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_delay_3/traces.parquet	02_datasets/acquired/raw/inc_608c758f0e4c3f7c/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	9402175	155fc5eed519c9688059b322eb02067b8ffa53e5fbf9c883c5c48727d90476b2	155fc5eed519c9688059b322eb02067b8ffa53e5fbf9c883c5c48727d90476b2	True	2026-09-12T16:56:42.073014+00:00	observation
inc_27b7f4b5f15eddcc	re2ob_productcatalogservice_disk_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_27b7f4b5f15eddcc/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	7fcad484ebe9abce9be73317a87892ba5fa3e759d5a1c7ca818294968464f04c		False	2026-09-12T16:56:42.077308+00:00	label
inc_27b7f4b5f15eddcc	re2ob_productcatalogservice_disk_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_1/logs.parquet	02_datasets/acquired/raw/inc_27b7f4b5f15eddcc/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	336365	d0cccd6956e6eeb4e7e91287ee6a532280f2e0ebcf4d0999ac86d3ba225e1434	d0cccd6956e6eeb4e7e91287ee6a532280f2e0ebcf4d0999ac86d3ba225e1434	True	2026-09-12T16:56:42.080640+00:00	observation
inc_27b7f4b5f15eddcc	re2ob_productcatalogservice_disk_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_1/metrics.parquet	02_datasets/acquired/raw/inc_27b7f4b5f15eddcc/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	157432	749be516f2111b61533daf060379f66b8a1e8e9a2b262100cab1a772d2d169cd	749be516f2111b61533daf060379f66b8a1e8e9a2b262100cab1a772d2d169cd	True	2026-09-12T16:56:42.084933+00:00	observation
inc_27b7f4b5f15eddcc	re2ob_productcatalogservice_disk_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_1/traces.parquet	02_datasets/acquired/raw/inc_27b7f4b5f15eddcc/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10021204	5ae6042b40e421c75979eb5f887bf40a608a7c92ad87e27c990718f630782874	5ae6042b40e421c75979eb5f887bf40a608a7c92ad87e27c990718f630782874	True	2026-09-12T16:56:42.097176+00:00	observation
inc_4a55280ad595ec8d	re2ob_productcatalogservice_disk_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_4a55280ad595ec8d/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	cc5a467814b0f6759a5d8da7744a2b8cd531712c643d411fddfc166d4ac8b6cd		False	2026-09-12T16:56:42.101219+00:00	label
inc_4a55280ad595ec8d	re2ob_productcatalogservice_disk_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_2/logs.parquet	02_datasets/acquired/raw/inc_4a55280ad595ec8d/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	347238	8c9844999f390588114e1ea8fd09d6fbf5db5a8341aedb6bfede2bd4579f36e0	8c9844999f390588114e1ea8fd09d6fbf5db5a8341aedb6bfede2bd4579f36e0	True	2026-09-12T16:56:42.105226+00:00	observation
inc_4a55280ad595ec8d	re2ob_productcatalogservice_disk_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_2/metrics.parquet	02_datasets/acquired/raw/inc_4a55280ad595ec8d/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	159195	8d4b475d7a6938b19e95c5b3ca74f147a938eb5b45ce67fc37b93cbfa4244509	8d4b475d7a6938b19e95c5b3ca74f147a938eb5b45ce67fc37b93cbfa4244509	True	2026-09-12T16:56:42.109255+00:00	observation
inc_4a55280ad595ec8d	re2ob_productcatalogservice_disk_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_2/traces.parquet	02_datasets/acquired/raw/inc_4a55280ad595ec8d/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10298558	c6e9ada74541372dfefa2bc0280652dbd1d7c8a58ffc96f2469ef429ed2e322e	c6e9ada74541372dfefa2bc0280652dbd1d7c8a58ffc96f2469ef429ed2e322e	True	2026-09-12T16:56:42.121081+00:00	observation
inc_b9439b0dc3a8b3c3	re2ob_productcatalogservice_disk_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_b9439b0dc3a8b3c3/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	08b66b99669f95e114f47a013a2a74db14b52f4015e4183b8f756294f00a076f		False	2026-09-12T16:56:42.124714+00:00	label
inc_b9439b0dc3a8b3c3	re2ob_productcatalogservice_disk_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_3/logs.parquet	02_datasets/acquired/raw/inc_b9439b0dc3a8b3c3/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	354395	5fc43162f161e24ec1f7f6e4754244c6ba74b375fd34b3453df63d0bbd3a8a5a	5fc43162f161e24ec1f7f6e4754244c6ba74b375fd34b3453df63d0bbd3a8a5a	True	2026-09-12T16:56:42.129235+00:00	observation
inc_b9439b0dc3a8b3c3	re2ob_productcatalogservice_disk_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_3/metrics.parquet	02_datasets/acquired/raw/inc_b9439b0dc3a8b3c3/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	175958	a5213638c132451d072e8a90cdd53846bb80ebbff9b40c5a6a17bbe8fcc59cd8	a5213638c132451d072e8a90cdd53846bb80ebbff9b40c5a6a17bbe8fcc59cd8	True	2026-09-12T16:56:42.132278+00:00	observation
inc_b9439b0dc3a8b3c3	re2ob_productcatalogservice_disk_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_disk_3/traces.parquet	02_datasets/acquired/raw/inc_b9439b0dc3a8b3c3/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10250793	084697753a7e67f82b211cf3dbaca46bfc536e05caec95f9575923ec47b12deb	084697753a7e67f82b211cf3dbaca46bfc536e05caec95f9575923ec47b12deb	True	2026-09-12T16:56:42.143812+00:00	observation
inc_992fcfd045820f03	re2ob_productcatalogservice_loss_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_992fcfd045820f03/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	a4dcf67714a77a0378fdea43716db5b659d2283d1f64bd5e24f3a0204b731e76		False	2026-09-12T16:56:42.147814+00:00	label
inc_992fcfd045820f03	re2ob_productcatalogservice_loss_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_1/logs.parquet	02_datasets/acquired/raw/inc_992fcfd045820f03/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	207743	eb3419ac6dc8f6b21af6f75f68ea9ec4fe1f70b4a8b0e9b021d792a7b368bdc9	eb3419ac6dc8f6b21af6f75f68ea9ec4fe1f70b4a8b0e9b021d792a7b368bdc9	True	2026-09-12T16:56:42.151850+00:00	observation
inc_992fcfd045820f03	re2ob_productcatalogservice_loss_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_1/metrics.parquet	02_datasets/acquired/raw/inc_992fcfd045820f03/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	150383	53a3f66825f8e01efd8ca78931c5cc9e3d2e7c900845c885aa25d8b33c37bce4	53a3f66825f8e01efd8ca78931c5cc9e3d2e7c900845c885aa25d8b33c37bce4	True	2026-09-12T16:56:42.155363+00:00	observation
inc_992fcfd045820f03	re2ob_productcatalogservice_loss_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_1/traces.parquet	02_datasets/acquired/raw/inc_992fcfd045820f03/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	6972318	4f71566bc777b122a4abdab69d12abdbdd57d6493eb3a2957692ed00a3b57b4a	4f71566bc777b122a4abdab69d12abdbdd57d6493eb3a2957692ed00a3b57b4a	True	2026-09-12T16:56:42.165746+00:00	observation
inc_485a27d825269561	re2ob_productcatalogservice_loss_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_485a27d825269561/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	ba736210fb5432101885b0b37bea27f591654c6205ffd7b7e3463a1145b11ba4		False	2026-09-12T16:56:42.169873+00:00	label
inc_485a27d825269561	re2ob_productcatalogservice_loss_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_2/logs.parquet	02_datasets/acquired/raw/inc_485a27d825269561/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	203244	9bdc5274a71bb0c39eb26bcfb899d48a1235f4bfa038b6d3f37f7cbf5278a32b	9bdc5274a71bb0c39eb26bcfb899d48a1235f4bfa038b6d3f37f7cbf5278a32b	True	2026-09-12T16:56:42.173483+00:00	observation
inc_485a27d825269561	re2ob_productcatalogservice_loss_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_2/metrics.parquet	02_datasets/acquired/raw/inc_485a27d825269561/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	161178	77e53bb71fe31b220a4a67cad933bc8103da6a0d2461bc8ba7ab670817e96581	77e53bb71fe31b220a4a67cad933bc8103da6a0d2461bc8ba7ab670817e96581	True	2026-09-12T16:56:42.177488+00:00	observation
inc_485a27d825269561	re2ob_productcatalogservice_loss_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_2/traces.parquet	02_datasets/acquired/raw/inc_485a27d825269561/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	6912555	44375776fdf06f919dad345a4e39d6d4761c460c36dcfd72a17c6095609cf0bc	44375776fdf06f919dad345a4e39d6d4761c460c36dcfd72a17c6095609cf0bc	True	2026-09-12T16:56:42.186486+00:00	observation
inc_8540cb108d4f274a	re2ob_productcatalogservice_loss_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_8540cb108d4f274a/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	0e684c18d36b88cb764c93cc9a334de057a166fefcd79787a25d295129c36995		False	2026-09-12T16:56:42.190919+00:00	label
inc_8540cb108d4f274a	re2ob_productcatalogservice_loss_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_3/logs.parquet	02_datasets/acquired/raw/inc_8540cb108d4f274a/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	281948	a217de401139ca8bcb2a58debd64d782ddae1accf1b0befa81bff87c087082a5	a217de401139ca8bcb2a58debd64d782ddae1accf1b0befa81bff87c087082a5	True	2026-09-12T16:56:42.194012+00:00	observation
inc_8540cb108d4f274a	re2ob_productcatalogservice_loss_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_3/metrics.parquet	02_datasets/acquired/raw/inc_8540cb108d4f274a/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	163794	7591c5247d44be365b178c0e2a6a450ccd2fa54e59298490fa72861321f53214	7591c5247d44be365b178c0e2a6a450ccd2fa54e59298490fa72861321f53214	True	2026-09-12T16:56:42.197522+00:00	observation
inc_8540cb108d4f274a	re2ob_productcatalogservice_loss_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_loss_3/traces.parquet	02_datasets/acquired/raw/inc_8540cb108d4f274a/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	8745905	e1de849f40d546d0e1feff502650e35cc5f631ac4a9cff5a0d2928670471a255	e1de849f40d546d0e1feff502650e35cc5f631ac4a9cff5a0d2928670471a255	True	2026-09-12T16:56:42.208625+00:00	observation
inc_c7fb3974f7c1745e	re2ob_productcatalogservice_mem_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_c7fb3974f7c1745e/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	ff597adbcb262a8133a4af8d573db8718ea81dc1c5b76b355755f7851be5e909		False	2026-09-12T16:56:42.213144+00:00	label
inc_c7fb3974f7c1745e	re2ob_productcatalogservice_mem_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_1/logs.parquet	02_datasets/acquired/raw/inc_c7fb3974f7c1745e/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	258741	406d5a3988dcfb66b2848e7d6b4d34959fffae04beda74c70c6dc86876010544	406d5a3988dcfb66b2848e7d6b4d34959fffae04beda74c70c6dc86876010544	True	2026-09-12T16:56:42.216143+00:00	observation
inc_c7fb3974f7c1745e	re2ob_productcatalogservice_mem_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_1/metrics.parquet	02_datasets/acquired/raw/inc_c7fb3974f7c1745e/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	162407	ac6b3d751f45963eca95d66f771123cd10b862eabd4783d4138e467c72c1f267	ac6b3d751f45963eca95d66f771123cd10b862eabd4783d4138e467c72c1f267	True	2026-09-12T16:56:42.220148+00:00	observation
inc_c7fb3974f7c1745e	re2ob_productcatalogservice_mem_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_1/traces.parquet	02_datasets/acquired/raw/inc_c7fb3974f7c1745e/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	8512907	0295a4c78cdb39db6559530d5660cb4ebe1cba340bc03be004b25ffe7be436c5	0295a4c78cdb39db6559530d5660cb4ebe1cba340bc03be004b25ffe7be436c5	True	2026-09-12T16:56:42.230673+00:00	observation
inc_50a3a0186cfb926a	re2ob_productcatalogservice_mem_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_50a3a0186cfb926a/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	2745afe55b2cfe52e0a948eb055db460d59f7ce24952f3b250fae3fcb4ba8bc5		False	2026-09-12T16:56:42.234178+00:00	label
inc_50a3a0186cfb926a	re2ob_productcatalogservice_mem_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_2/logs.parquet	02_datasets/acquired/raw/inc_50a3a0186cfb926a/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	311470	5bfd05dffa34c24fe4f16ede861d385dfb7e1f53e68a6d8c953d15889f871e30	5bfd05dffa34c24fe4f16ede861d385dfb7e1f53e68a6d8c953d15889f871e30	True	2026-09-12T16:56:42.238247+00:00	observation
inc_50a3a0186cfb926a	re2ob_productcatalogservice_mem_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_2/metrics.parquet	02_datasets/acquired/raw/inc_50a3a0186cfb926a/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	161139	9996d312665780341f977b4e3cef2a13aff8473375a79aabeb693abc59bbca3d	9996d312665780341f977b4e3cef2a13aff8473375a79aabeb693abc59bbca3d	True	2026-09-12T16:56:42.241611+00:00	observation
inc_50a3a0186cfb926a	re2ob_productcatalogservice_mem_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_2/traces.parquet	02_datasets/acquired/raw/inc_50a3a0186cfb926a/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	8434233	c3255d786af4fd8ae5f9fd0727b45e0a5762caa7c262a42ca8b12474b6eacb6c	c3255d786af4fd8ae5f9fd0727b45e0a5762caa7c262a42ca8b12474b6eacb6c	True	2026-09-12T16:56:42.252645+00:00	observation
inc_1c35829e1a5668b7	re2ob_productcatalogservice_mem_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_1c35829e1a5668b7/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	bdcf06ace5882acbf895da1eda2b64990f2a60360489963f8ded4528575d1e6a		False	2026-09-12T16:56:42.256645+00:00	label
inc_1c35829e1a5668b7	re2ob_productcatalogservice_mem_3/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_3/logs.parquet	02_datasets/acquired/raw/inc_1c35829e1a5668b7/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	293495	347939bb5aedfb1bb659b6cfc354a2865f7a5a0c310ab9a0b038c572af50cc54	347939bb5aedfb1bb659b6cfc354a2865f7a5a0c310ab9a0b038c572af50cc54	True	2026-09-12T16:56:42.260151+00:00	observation
inc_1c35829e1a5668b7	re2ob_productcatalogservice_mem_3/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_3/metrics.parquet	02_datasets/acquired/raw/inc_1c35829e1a5668b7/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	159459	5a7a21f08af00b9fbade3b6dc1a18045d804a8d438a6b1ce7975e90edad00674	5a7a21f08af00b9fbade3b6dc1a18045d804a8d438a6b1ce7975e90edad00674	True	2026-09-12T16:56:42.263656+00:00	observation
inc_1c35829e1a5668b7	re2ob_productcatalogservice_mem_3/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_mem_3/traces.parquet	02_datasets/acquired/raw/inc_1c35829e1a5668b7/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	7295482	16ffca268bca49e53649475516afddbf816bdb65afcf7eb92fa0b6a9576f6a85	16ffca268bca49e53649475516afddbf816bdb65afcf7eb92fa0b6a9576f6a85	True	2026-09-12T16:56:42.272837+00:00	observation
inc_4b5a7b23f4b63679	re2ob_productcatalogservice_socket_1/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_1/inject_time.txt	02_datasets/acquired/labels/injection/inc_4b5a7b23f4b63679/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	397053a4744aad571ff72fbaccb305e3e1093691201a4a5faf67450185af350e		False	2026-09-12T16:56:42.276845+00:00	label
inc_4b5a7b23f4b63679	re2ob_productcatalogservice_socket_1/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_1/logs.parquet	02_datasets/acquired/raw/inc_4b5a7b23f4b63679/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	335728	629ebdfa9f4948e0522e9abdd3a9a3cb8e2e036dc305cb91dced2d9b48a2c290	629ebdfa9f4948e0522e9abdd3a9a3cb8e2e036dc305cb91dced2d9b48a2c290	True	2026-09-12T16:56:42.280649+00:00	observation
inc_4b5a7b23f4b63679	re2ob_productcatalogservice_socket_1/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_1/metrics.parquet	02_datasets/acquired/raw/inc_4b5a7b23f4b63679/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	159200	99ac0290637e18669331a8f1a67ed7b870d9ca8950eefccb0fd4a7166b781569	99ac0290637e18669331a8f1a67ed7b870d9ca8950eefccb0fd4a7166b781569	True	2026-09-12T16:56:42.283672+00:00	observation
inc_4b5a7b23f4b63679	re2ob_productcatalogservice_socket_1/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_1/traces.parquet	02_datasets/acquired/raw/inc_4b5a7b23f4b63679/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	9911402	6dc173f02e639ab3e0855b2adbdfa8557334a36afa0ba359cf1d230956a97bdc	6dc173f02e639ab3e0855b2adbdfa8557334a36afa0ba359cf1d230956a97bdc	True	2026-09-12T16:56:42.295581+00:00	observation
inc_fa20fe298b9410ea	re2ob_productcatalogservice_socket_2/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_2/inject_time.txt	02_datasets/acquired/labels/injection/inc_fa20fe298b9410ea/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	36cb3ef8f17433ff63e1f325e1ac436b1864174a5ff9af2dce8afa5abc1e048d		False	2026-09-12T16:56:42.300093+00:00	label
inc_fa20fe298b9410ea	re2ob_productcatalogservice_socket_2/logs.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_2/logs.parquet	02_datasets/acquired/raw/inc_fa20fe298b9410ea/logs.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	335412	1a9dd3f12a0f81419a1242b943dcf2f55fc7f7d7b3cb5d30215545329230dede	1a9dd3f12a0f81419a1242b943dcf2f55fc7f7d7b3cb5d30215545329230dede	True	2026-09-12T16:56:42.304168+00:00	observation
inc_fa20fe298b9410ea	re2ob_productcatalogservice_socket_2/metrics.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_2/metrics.parquet	02_datasets/acquired/raw/inc_fa20fe298b9410ea/metrics.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	154363	2ac0a1cfd4eb2a1ef40ffe5627a82d49c542b803590db2c43b93ff7f41b77e66	2ac0a1cfd4eb2a1ef40ffe5627a82d49c542b803590db2c43b93ff7f41b77e66	True	2026-09-12T16:56:42.308679+00:00	observation
inc_fa20fe298b9410ea	re2ob_productcatalogservice_socket_2/traces.parquet	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_2/traces.parquet	02_datasets/acquired/raw/inc_fa20fe298b9410ea/traces.parquet	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10136568	4b40babacce933b96ba52f20fd931dc60718140a1960b16fe8ac9b7f92346946	4b40babacce933b96ba52f20fd931dc60718140a1960b16fe8ac9b7f92346946	True	2026-09-12T16:56:42.320055+00:00	observation
inc_41b29f4527655ffa	re2ob_productcatalogservice_socket_3/inject_time.txt	https://huggingface.co/datasets/phamquiluan/RCAEval/resolve/afeacb11bcc94dadfd1c8f483ee4377b2b8b614e/re2ob_productcatalogservice_socket_3/inject_time.txt	02_datasets/acquired/labels/injection/inc_41b29f4527655ffa/inject_time.txt	afeacb11bcc94dadfd1c8f483ee4377b2b8b614e	10	ec4ace7e7fadb585f5cfcc967da1e4ab95a38490c813d6df8b922541afdf8856		False	2026-09-12T16:56:42.323560+00:00	label
